bin_start,bin_end,success_rate,avg_objective
0.1,0.12222222222222222,0.5880658806588066,-0.4068662290355274
0.12222222222222222,0.14444444444444443,0.6066060660606606,-0.39412520501559256
0.14444444444444443,0.16666666666666666,0.6469264692646927,-0.38708734498731245
0.16666666666666666,0.18888888888888888,0.6585365853658537,-0.3781008248229276
0.18888888888888888,0.2111111111111111,0.6817568175681756,-0.36926544679004913
0.2111111111111111,0.23333333333333334,0.6960943124550036,-0.3588978042773573
0.23333333333333334,0.25555555555555554,0.7135913591359135,-0.35319222918173476
0.25555555555555554,0.2777777777777778,0.7197371973719737,-0.34601546310760156
0.2777777777777778,0.3,0.7368373683736837,-0.3396735601859629
