bin_start,bin_end,success_rate,avg_objective
0.0,0.05555555555555555,0.6717667176671767,-0.37197134729617487
0.05555555555555555,0.1111111111111111,0.6762667626676266,-0.3694353358669556
0.1111111111111111,0.16666666666666666,0.6688866888668886,-0.3659046749660421
0.16666666666666666,0.2222222222222222,0.6718567185671857,-0.3692412605418226
0.2222222222222222,0.2777777777777778,0.6769867698676987,-0.3683626623426563
0.2777777777777778,0.3333333333333333,0.6735667356673567,-0.3711904602807874
0.3333333333333333,0.3888888888888889,0.6692466924669247,-0.3658310826515439
0.3888888888888889,0.4444444444444444,0.6698766987669876,-0.36719580659808393
0.4444444444444444,0.5,0.6697866978669786,-0.3702446563963191
