bin_start,bin_end,success_rate,avg_objective
0.5,0.6111111111111112,0.6737467374673747,-0.3698665274462184
0.6111111111111112,0.7222222222222222,0.6732967329673297,-0.3699944106372376
0.7222222222222222,0.8333333333333334,0.6742260619150467,-0.36787731108763466
0.8333333333333334,0.9444444444444444,0.6635463546354635,-0.37108420389894836
0.9444444444444444,1.0555555555555556,0.6629466294662947,-0.3683175799369005
1.0555555555555556,1.1666666666666667,0.6727861771058316,-0.3682076810343952
1.1666666666666667,1.2777777777777777,0.6713771377137714,-0.36905901030914473
1.2777777777777777,1.3888888888888888,0.6780667806678067,-0.3661409059328702
1.3888888888888888,1.5,0.6781567815678157,-0.36887571170278366
