bin_start,bin_end,success_rate,avg_objective
0.8,0.8444444444444444,0.6994869948699487,-0.3530360253816818
0.8444444444444444,0.8888888888888888,0.6883268832688327,-0.35986617288552736
0.8888888888888888,0.9333333333333333,0.6876968769687697,-0.36513135197129515
0.9333333333333333,0.9777777777777777,0.6762667626676266,-0.36768647778975383
0.9777777777777777,1.0222222222222221,0.6733867338673387,-0.36890676667362826
1.0222222222222221,1.0666666666666667,0.6660066600666007,-0.37303804731177737
1.0666666666666667,1.1111111111111112,0.6545765457654577,-0.37687682639387654
1.1111111111111112,1.1555555555555554,0.6569165691656916,-0.38058701422693086
1.1555555555555554,1.2,0.6455764557645577,-0.37603012958621107
